xcc,ycc,ideg_cc,Wdeg_cc,sx,sy,rhoxy,sigx_68_deg,sigx_95_deg,sigx_997_deg,sigy_68_deg,sigy_95_deg,sigy_997_deg,sigi_68_deg,sigi_95_deg,sigi_997_deg,sigW_68_deg,sigW_95_deg,sigW_997_deg
-0.1529995711982109,-0.035003673344118365,9.030059594974823,-167.11348850065042,0.004181950845444684,0.008574605365060788,-0.026806606798204333,0.36171181064856456,0.586508414805211,0.816743910785894,0.7416646942613131,1.2026360711875592,1.6748222390807592,0.3905376467522288,0.6339626940597087,0.8843411584077421,4.642994117916842,7.513907253843058,10.432921268965401
-0.1568915132958651,-0.024745974198114154,9.139054117652135,-171.03676953932828,0.013866027420701322,0.014687568401935556,0.8386801260315722,1.199404595772065,1.9450208616109153,2.7089887544209357,1.2704793215321346,2.0603095121779047,2.8696239302647064,1.3671710686277696,2.2031736768257217,3.0399801477893145,7.039397143262505,0.02723847254139855,0.038370201732632836
-0.15517451647125238,-0.01281310660117767,8.95754824413322,-175.2796680226403,0.08697524388767261,0.016214613066779706,0.6551343174453037,7.54454665169326,12.29195031439723,17.245107982334822,1.4025893771385523,2.274616111512279,3.168253379475073,7.67741670195347,10.46434474950963,12.685215749256573,0.01931512840556593,0.02572527695069482,0.029460748618262755
-0.12875000232580003,-0.022585954488373708,7.51097265352148,-170.0501354073576,1.5684809342052524,1.0024082877993956,-0.9981538732774101,,,,,,,,,,,,
-0.16092409492519147,0.020902838212652246,9.339026873454712,172.59914306372733,0.07875952465585183,0.41124637477097664,-0.9261063167265079,6.828296660920381,11.1152245092997,15.57239184693853,38.375624232293326,,,18.90881560290487,,,0.5532156600690143,,
-0.174757831031515,0.0046842786081804765,10.068218273687442,178.4645887206985,1.9420900384974797,1.3703033848005988,0.9973030674920454,,,,,,,,,,,,
-0.15790020562566764,0.02484602804949666,9.197786296381567,171.05767536441843,0.00927753557315384,0.008481820420749714,-0.5326959787525729,0.802470477508819,1.3012449524038183,1.8121688776398048,0.7336371014084201,1.1896178739506647,1.6566902977883546,0.8698063329085439,1.4096897483389497,1.9616270029247835,4.186235318113816,6.8288867136984805,0.01687550669410598
-0.15912079701819046,0.033592794889708615,9.359474487518655,168.07904545196376,0.0067462290283548535,0.014607507513110234,0.0006886287367121518,0.583513211456758,0.9461713276300365,1.3176281330458917,1.2635533554355336,2.0490748416826863,2.8539698513629723,0.6375801247695305,1.0379119237243177,1.4540413673810129,7.611999319942129,0.012884273450623596,0.03763149187670933
-0.16010171630942066,0.04412203942966685,9.55941065258096,164.59245628242405,0.013377240024870004,0.015199074989442549,0.7118575387888703,1.1571194511320901,1.8764334529155935,2.6134287772309537,1.314732880819877,2.1320947710274294,2.9696500016397858,0.9167570234716722,1.4943578886772864,2.0959219107246594,9.023313930940077,14.575038281821847,0.022424910647956153
-0.15901498994861013,0.05402608038834091,9.668196035072345,161.23456918263105,0.019414500626190836,0.008998654452608324,0.4721747048669517,1.6794638322939364,2.723823225387212,3.794349589646783,0.7783462725828538,1.2621223969127349,1.757676737779774,1.5063287872544588,2.4337273300393103,3.3707263160794962,6.641880408730501,11.00837042769217,15.836598376414614
-0.15424678203330233,0.06204054180496933,9.570213006159255,158.08921373071894,0.05570336155849505,0.04048953652984669,-0.8773918567745176,4.823639271985609,7.836523323288928,10.945046780408365,3.5042552811304786,5.6878135131457235,7.9327677503541905,5.682018992222567,8.874497780611518,11.497319607583572,15.02548455610642,0.10668370535432814,0.13873810603300285
-0.15308719343669874,0.07697309692379503,9.86627333639288,153.3064943301628,0.024580270264285338,0.13330888577607847,0.6864831612914631,2.1265152178949887,3.449355949236989,4.806064416142799,11.609580077419178,19.044707878506244,27.025734337999122,5.018126329497521,8.962546932917045,13.424387295211025,0.08852158210709149,0.20221236115578733,0.36206597722612344
-0.04971468671061884,0.11894036599228687,7.406738263244382,112.68394900582304,15.347618116871285,5.9828033303118495,0.9991589393987368,,,,,,,,,,,,
-0.14911360707653487,0.08787636979757776,9.967018867700318,149.48809379996794,0.05654863826657157,0.0249289020939588,-0.7753527232293469,4.897019623461567,7.9562138549012795,11.11324573032523,2.1566853480651234,3.498331499315513,4.874382655571071,5.172122973871367,8.272682827008522,10.962207429302977,10.982485514172154,28.715549311240736,79.50071453352726
-0.14218219521559872,0.09362004210644588,9.801573872112119,146.63704508871498,0.008011565415916572,0.009751005273791453,-0.2057732914864134,0.6929627901168122,1.1236576801997569,1.5648211634180147,0.8434259710766805,1.367663907792333,1.9046828415941102,0.8247801964564845,1.3373415157045194,1.862273062088239,4.2881525537440695,6.974081962779351,9.756291202417685
-0.13847008545898135,0.101812870320808,9.896652013276904,143.6740788737293,0.010903204622537651,0.008139924598862341,0.26957563655887423,0.9430957442876465,1.5293067334448796,2.1298429947771558,0.7040642915574659,1.1416605263389246,1.589895268253992,0.7734466137878497,1.254433396681037,1.7475162618647486,5.222300281764134,8.47587123671319,11.819564664943513
-0.12993516484988066,0.11057578240099204,9.82369296843586,139.6019719080897,0.025778640953635606,0.012206460327788243,-0.6227367126984136,2.2302418726433584,3.617743427864876,5.040970080165551,1.05583631097909,1.7121566985727183,2.384562918889747,2.218045353481214,3.5817965017712483,4.9528434641898915,6.869561267543418,11.76486215841173,17.869062745221164
-0.11885461859924616,0.11506695037450454,9.522169034360271,135.92765468943182,0.05424763709912598,0.05723514217556551,-0.9353438869123903,4.697301574173119,7.630504292353633,10.655641825434273,4.956631738180277,8.05346309006015,11.249943567929005,6.808806254348698,10.141509595414801,11.868534275222563,10.900706235310281,0.33168735435923224,0.4100074368328279
-0.1138161882091751,0.12133223525555667,9.576246373697144,133.16927876174142,0.02856521260490572,0.07400818508500269,-0.8585966051350193,2.4714646921434413,4.009415692049754,5.587528006478222,6.414589601064253,10.436924641691071,14.61134338134878,5.975873876216064,8.903122733888475,11.695767694990655,25.595877107828393,0.24186463431527727,0.33998111140294895
-0.1105370295385546,0.12909587382819054,9.785113301147522,130.57145507258525,0.051160408943555176,0.10546581089963487,0.9363220589896187,4.429433756650842,7.193894505846001,10.042757850119683,9.16103680537505,14.960483503223553,21.068601267525793,4.66542363143426,8.065564086248349,11.851853603312545,0.020075063644142688,0.1614862752363564,0.07019396954068213
-0.10348807660529147,0.14111427430670806,10.078328960588243,126.25496657996914,0.054402676922679,0.013351685997337876,-0.24680697513260808,4.710754064591243,7.652438309114717,10.686447088525037,1.1549087878370348,1.872847756181236,2.6084330735930155,3.101730361799439,4.913572063200199,6.763393404217473,21.756765671088843,35.7950685984056,48.45552553027158
-0.09311632250650845,0.1458869370506748,9.9664346533783,122.54916661075464,0.008508153975652336,0.01257983457182504,-0.41125502852941226,0.7359177880297013,1.1933164169128854,1.6618416759465067,1.0881333290800872,1.764540039532211,2.4575398607284438,1.1561628219516864,1.8747151781488975,2.6106698229196943,3.804247521354853,6.224136357700473,8.78875501317198
-0.08678895107331706,0.1507898770916145,10.01945113388837,119.92310323217421,0.007837108201739539,0.010382811984962338,0.2285958244012759,0.6778718374786713,1.09918541596157,1.5307367786697523,0.8980800361748636,1.4563000997123967,2.0281466303812,0.7864956151135445,1.2753545350521795,1.7761364072954162,4.696580892459991,7.629473373595417,10.653990309620475
-0.07951453207972482,0.15619417950401726,10.094306006601002,116.97950102401427,0.009135432111200454,0.00808110245466426,0.11428195871576369,0.7901783352354378,1.281310569647789,1.784403027869466,0.6989772364040647,1.1334110506036208,1.5784054990779404,0.6929908306570205,1.1237109024093543,1.5649110211011923,4.591613818266161,7.447230538987704,10.375117175427718
-0.07161157080303317,0.16074515765005626,10.135405731455831,114.01285411390164,0.007685674933764691,0.010087705194252082,-0.36258213631949454,0.6647738149622822,1.0779450904649412,1.5011539739641377,0.8725517347320956,1.4148988666863467,1.970477163266306,0.9447033425466618,1.5319192566593678,2.1334983143066655,3.3163941463796647,5.40539895930759,7.5875028039650445
-0.06623613963385849,0.1483652452055843,9.350823992085905,114.05788242055993,0.0705040754103627,0.22837464727024773,0.8301788732842433,6.109683972630429,9.937608854914258,13.90523934605548,20.166669277233883,33.986854614200986,51.11686529945085,13.410728506789553,22.369184883952748,33.98969151440898,0.20450232102969323,0.30480439204390564,0.5820321448290571
-0.12096203739315108,0.12009137199560298,9.81407777664557,135.2069468166464,2.0773729556936584,1.4261047031064025,0.9863602818763815,,,,,,,,,,,,
-0.06434880825348244,0.1719812538131532,10.581006048438605,110.51392711325956,0.5460346487814268,0.11626362853900336,-0.9377466533975926,55.516416343244224,,,10.108370283672329,16.53396837112565,23.34653802710567,33.17922837108254,,,99.85840896508797,,
-0.03662913675709186,0.1694898604226086,9.9857201973347,102.19487524917638,0.011882677529593398,0.011654099749429587,-0.8260453561851681,1.0278232765758941,1.6667223774413484,2.3212684048109926,1.0080513149600392,1.634654638795429,2.2765956946455264,1.186954983881436,1.9191239115346255,2.6607970603517956,4.872693600417719,8.017305666478144,11.411388758371054
-0.027696746786112354,0.17106824833358347,9.979502970767417,99.19665026826847,0.007181738012895846,0.007183830051633034,-0.4203927453515844,0.6211813208435516,1.0072542488652199,1.4026995435017753,0.6213628723359464,1.0075486559673401,1.403109573737567,0.6713800600303186,1.0885033278202476,1.515531638566368,3.343043393776007,5.433386652393949,7.593152167552709
-0.01762999237615678,0.17302701406221688,10.015981818859098,95.81787826769443,0.007359841177917846,0.007288578624918539,-0.488683489808784,0.6365897591820091,1.0322409033909337,1.4374993854646803,0.6304248852119465,1.0222437969254496,1.423576013428132,0.6712542215700639,1.0882089202945844,1.5149435533352964,3.48167068601699,5.65902312323292,7.909068539854211
-0.005328733867235411,0.17184852388392627,9.90011756225421,91.77607671872615,0.00700646345002024,0.011108829255894999,-0.5911317372406759,0.6060231528071514,0.9826735539015566,1.3684653411908698,0.9608811646009543,1.5581516108172428,2.170024055614665,0.9859208970140516,1.5976688976188909,2.2227197344867293,3.4415815763626085,5.62877882898092,7.942428033203832
0.004420015108673212,0.1702334505945587,9.804728517237312,88.51268170862701,0.005616295921261521,0.014696164790909908,-0.11446235213774685,0.48577647968546694,0.7876836273572677,1.0969054695374616,1.2712233512602404,2.061516412258745,2.871305597605404,1.288201520643927,2.0889739724853253,2.9093771620174316,2.9031679664469365,4.76987018098545,6.780830763120683
0.01331062239389789,0.1705608597805551,9.850586710387944,85.53766390537925,0.007154266673609502,0.013237762229801176,0.6468658828665703,0.6188064540149424,1.003403124446277,1.3973359619186567,1.1450501469928354,1.8568570921042258,2.586154502482848,1.1903323689768195,1.9288699093434687,2.6833512152287358,3.321286965564603,5.4613415121213436,7.771933237273586
0.023437846932295538,0.17134988731170858,9.959116072835645,82.2112149017156,0.009931657494789822,0.005134170250585384,0.5492997557765367,0.8590519779149771,1.3930054465010662,1.9399813177919352,0.44407541338749495,0.7200632905830866,1.002734465842011,0.5214578698180041,0.8465206085898576,1.180857941709573,4.737188454126013,7.676273382321575,10.678407029211861
0.03192003614463006,0.1714149737653654,10.041511723234917,79.45148688027105,0.009594729524763262,0.011409636964642294,-0.7872308396923005,0.8299044875060378,1.3457355220205367,1.8741388624356927,0.9869042935950472,1.600357070172803,2.2288174103394214,0.8678426789021758,1.4041637040238912,1.9494401791635791,5.547370879371023,9.034541551855526,12.659787922610775
0.04180297570258998,0.1672772183379223,9.928637242474661,75.96902062221415,0.0032256252093897115,0.00706995867351583,0.11402369654089624,0.27899587760936045,0.4523842124644367,0.6299646970205758,0.6115143172973957,0.9915780890999593,1.3808669018515158,0.6139053924136322,0.9954129169527395,1.3861100856993467,1.70469364533745,2.772007323911005,3.8769589147146917
0.04917080750895177,0.16451760017421121,9.887169748487919,73.35971466981835,0.003605241162661533,0.004643214127308459,0.35559997759258277,0.3118306043040546,0.5056256383494844,0.7041074113812366,0.4016098721471362,0.6512039583367143,0.9068393312221243,0.43122671103239973,0.699221367319173,0.9736976090795588,1.6281765147433944,2.643001726407938,3.6867501589514973
0.057314896861025644,0.16128853718459388,9.85582183538205,70.43701031658654,0.0033061069582931034,0.004062697839516466,0.4021813935053995,0.28595597765930836,0.4636699758277437,0.6456809318018834,0.35139698477561604,0.5697827857544161,0.7934518581552619,0.38556500361418244,0.6251794781212308,0.8705834396613694,1.4430782776968272,2.3420671392380257,3.265992080787939
0.06539847518481841,0.15699557297214733,9.79201989547516,67.38521854373785,0.0039968235693775625,0.003977429483720676,0.7003254753896888,0.34570027737475184,0.560545510947004,0.7805880888490874,0.34402210104183795,0.5578243309695349,0.7767985948154374,0.4276871203308952,0.6934040319205002,0.9654266918741614,1.4442344659457476,2.3457073012328067,3.2748102838663513
0.05832125351986997,0.144699946287613,8.975437670374538,68.04812112823781,0.03734236785880559,0.015912428037316878,0.8359086943146903,3.231571647408742,5.2444139654975,7.31264688106486,1.3764490763315644,2.2322102695751758,3.109158992438355,2.348804964462366,3.694945168854882,5.021556295950312,17.08863866843726,28.602753412618707,40.21467808702028
0.06835238412704893,0.14540891521249788,9.245959546870166,64.8231855698441,0.04974365055842737,0.006247188578307026,-0.4204256425256533,4.306544310065027,6.993680022672806,9.761903132398732,0.5403477143190404,0.8761746133456949,1.2201440291354677,1.7158732195282864,2.895934555246606,4.213339122802559,24.04077165188461,36.721359104278086,46.930404793809345
0.08235966389889147,0.14210589732824475,9.453515770170076,59.90490226129453,0.012342283155479116,0.008551828219956481,-0.9243910855216433,1.067584049066775,1.7312105445118342,2.4111072333522645,0.7396937013377196,1.1994397452668404,1.6703703406750412,0.26048050934454636,0.4414883214231127,0.6517836359775266,7.7148064853350675,12.396224752746619,17.03314876673554
0.09063282771659194,0.1395798457315551,9.579949190721884,57.00328694334059,0.004557672731509872,0.008035384829618571,-0.7479409338813883,0.39421067153568395,0.6392059620202006,0.8901307673444687,0.6950228419193369,1.1269983758516509,1.5694740251670218,0.4519474559914505,0.7326213451624941,1.0198543208045923,3.985278752417379,6.463401842051475,9.002908588213415
0.1005815714469081,0.1260060907150884,9.278130396908114,51.40215776286988,0.0006012564916009323,0.001418106899774544,-0.1239410191173441,0.05200464063699255,0.0843235835486525,0.11742315259259313,0.12265662395417348,0.19888334017392706,0.27695152346622265,0.09860819707462198,0.15988648026388574,0.22263977745722574,0.5643489064434206,0.9151461223563082,1.2745245080419778
0.10767797986066029,0.11922143168556511,9.244603895045215,47.91239777790247,0.0003129149169071801,0.0004964340597424431,0.10870689581649064,0.02706493516551537,0.043884774925416974,0.061110867587121774,0.042938197622053725,0.06962267967780485,0.09695168674638747,0.0388472491055456,0.06298924232755443,0.08771433367861725,0.20701794432977394,0.3356739519612546,0.4674441799280409
0.11367830764361048,0.11099356968047287,9.14179765696046,44.31537121964786,8.65906205364063e-05,0.00011881904931378849,0.22655109444234214,0.007489502871896127,0.012143946676317284,0.0169108091736861,0.010276996982954312,0.016663763403203625,0.023204789372638056,0.010011296489788712,0.016232939057937656,0.022604851451091257,0.05035849533498293,0.08165454786539428,0.11370659599043265
0.11801236331739137,0.10348287160999745,9.030336201373167,41.2469279611198,0.0004967922358667101,0.0005117143867872987,0.21109553125324654,0.04296917747167089,0.06967291235929476,0.09702163730669955,0.044259800175850544,0.07176560941710271,0.09993578265133723,0.04848942512393695,0.07862378741301512,0.10948600186910085,0.24773792517487436,0.4017037603867273,0.5593942058989789
0.12281839797088374,0.09672370757712553,8.994082077311477,38.22164690467855,0.001048906012806538,0.0007518878259403107,0.0044272433785620315,0.09072322272641727,0.147104386346606,0.2048474702372855,0.06503298478723236,0.10544857056145301,0.14684036704096362,0.0830229242743501,0.1346184513715878,0.18746048637973356,0.48445286231574514,0.7855496085051819,1.0939595636967496
0.12813861758507838,0.08911284150590305,8.979370701692444,34.81633269562462,0.0016231894409273419,0.0021929137402652552,-0.7549675077298535,0.1403948130607293,0.22764526888700945,0.317003630627557,0.18967253192425895,0.3075477767089042,0.42827141137425495,0.07949589436151339,0.12890022132566425,0.1794985363589836,1.4255273696753719,2.310807714803616,3.2165412801603654
0.13232006000774754,0.08378261367947858,9.010448239366381,32.34123401482806,0.002704124296573238,0.0056862707817107476,0.68341261558073,0.23388868257804,0.37924339925330736,0.528111400870446,0.49183008072322604,0.7974998952929165,1.110576144948565,0.4286205726764125,0.6945886389769145,0.9663867696904838,2.189429384197844,3.5579808629818324,4.971234244247411
0.13487392624672803,0.0727674863212886,8.815414545787958,28.34784963380518,0.0029429749566184248,0.003019316214120717,0.7701346740189854,0.2545479844835988,0.4127421746856431,0.5747604948448991,0.26115074189998244,0.4234484736113221,0.5896697092219385,0.33308576125446976,0.540054675470615,0.7519724659336493,1.0252202300514526,1.664597914684336,2.322751844893702
0.13723789465104652,0.0637803070975099,8.704277675193104,24.92630428849006,0.0038153126578862936,0.002598367096072289,0.6694174123524268,0.3300006069716363,0.5350883659569086,0.7451367306508241,0.2247412433060228,0.3644109776855917,0.507456401557092,0.37373347095871345,0.6059992684738456,0.8438806331342139,1.001452154387879,1.6260316040056697,2.268991065702254
0.13910918903948513,0.05404777833768002,8.58287655602543,21.232529123485005,0.00475834628411031,0.0022123676585090505,0.42710350597224483,0.41156805632945487,0.6673514410911534,0.9293265823426237,0.19135449614501382,0.310275042860323,0.43206926292236797,0.42268100094153915,0.6853578058791734,0.9543741605308744,1.1872054114345953,1.9285944631723293,2.693254228248378
0.13969619087758386,0.04425441743505734,8.426370050394842,17.577703785146568,0.005930146378907704,0.0021666844294279813,-0.14645989689645508,0.5129222819879886,0.8317022470396277,1.1582084655954665,0.18740391277583365,0.30386926381998913,0.42314890364628865,0.48914403584361477,0.7929551416428535,1.1038413049375295,1.7301093849628773,2.8145850747555556,3.9391090213952147
0.13841945373017636,0.03399848927806672,8.194484507973558,13.799769869529321,0.007180040616746965,0.003435900824018275,-0.6813860009073518,0.62103698622262,1.0070201933100273,1.402373566830422,0.2971823141540048,0.48187344137064114,0.6710306127673701,0.5626258116761687,0.9113788041856519,1.2672146770598562,2.8453728585947946,4.636208419887205,6.503736683189207
0.133683030897161,0.02770541130074024,7.846741951705811,11.708624535639796,0.012045335442978505,0.008125445257033138,-0.837860512782805,1.0418975814494438,1.689549400449459,2.353068537046698,0.7028138820284424,1.1396327854055,1.58707105255312,0.9095004107342692,1.4668381988369683,2.0267747300843584,6.441692939665343,10.566113385103234,14.955105670151172
0.13748563288850396,0.016276059281137564,7.95791505889053,6.751464035734542,0.005596373247868933,0.006484538709430793,-0.6952091805457753,0.48405382635280797,0.7848902469102484,1.093015259612184,0.560877711891682,0.9094657355546296,1.2665082010113808,0.4417178226800811,0.7163393284592856,0.9977696845977921,4.3202126354360715,7.008197035272788,9.765037150316981
0.13710284943606668,0.004817187140798974,7.885128647276399,2.01229223792123,0.0033084439359510063,0.005023614459265525,0.0674065716441641,0.286159166773911,0.4639994460085438,0.646139743005548,0.43451285139047935,0.7045572141521654,0.9811402230148084,0.2901631452106215,0.47050526307414486,0.655229970560057,3.1601395457554,5.121221124769933,7.125529883812393
0.13531437878518449,-0.005122122794200713,7.782403416026938,-2.1678107572660164,0.004851359719572054,0.0048683423534531065,0.4652551810709837,0.4196136703110821,0.6803976600775116,0.947495012897804,0.42108258417455274,0.6827795529780489,0.9508120904708666,0.4159567761936591,0.674420207801822,0.9390726927608433,3.1658429538629855,5.139097565774571,7.168533687630573
0.13357579417388712,-0.014256121189608185,7.720132970180692,-6.091936506266901,0.005852164758117359,0.004035816352204879,0.17728995337832382,0.5061791740962046,0.8207678472228935,1.1429804994517314,0.3490714645867072,0.5660119276410338,0.7882005831505101,0.502627558658935,0.814966534476361,1.1348091762651205,2.6877672561006705,4.368768461219986,6.106300796920891
0.13074774040627976,-0.02296565870221272,7.628496462456078,-9.962299791950961,0.005606850406195124,0.004567469142564958,-0.272289498927726,0.4849596044164767,0.7863590174606977,1.095060747160355,0.39505701216180217,0.6405783244810757,0.8920419350759025,0.5050568603683683,0.8189227887512454,1.140357091891203,2.82926631434475,4.598322666214102,6.426228920348564
0.12704954831164483,-0.03064545289329628,7.5096557142144285,-13.561195473555355,0.005506321275681305,0.006580812747619289,-0.5616650836942508,0.47626467274256334,0.7722597052788059,1.0754253270617182,0.5692042377974167,0.9229679532727394,1.2853127016328312,0.5537471450755866,0.8974469565871552,1.2488226013524328,3.827827852201011,6.227752924217583,8.716603546415001
0.12372363275493467,-0.038044521444436465,7.437279985635539,-17.09245325532864,0.0055010664246770554,0.011808926935369396,-0.7191440653841049,0.4758091882445721,0.7715211127991861,1.0743967272609256,1.021446382771479,1.6563797892255536,2.3068603472900806,0.7065962647012007,1.1415133999614984,1.5818741408886736,6.826178107141061,11.115289728132609,15.563845848241495
0.12048995029938239,-0.045323661993145734,7.396355809178178,-20.614359614780728,0.004809040763258533,0.008429468056899161,0.21844321650740625,0.4159512310881514,0.6744588956970323,0.9392245628687417,0.729108911202332,1.182274609376418,1.6464625237562065,0.42059421088309046,0.6825260542772447,0.9516260316312222,5.650549457734996,9.13890701368868,12.677819865849301
0.10682826516904606,-0.056891001271414755,6.9516943940046145,-28.037369558684464,0.02865977190286899,0.014331591942426775,0.44597916382937575,2.4796444413660375,4.022699087058438,5.606068495343922,1.2396827608359127,2.0103545130534046,2.80001880587575,1.9949859265499454,3.199330203268958,4.404715389678367,16.416853067130916,27.793361441344587,40.2400628848458
0.09385950771616568,-0.06315865748866228,6.495835715394435,-33.936859944153326,0.04514217054622607,0.013979324201266592,-0.13353580268125362,3.907517980473102,6.343937076375448,8.851246950329447,1.209202084370344,1.9609128420119322,2.7311309052288597,3.3057444797428817,5.1183949923907,6.856430303539827,23.92665691661324,46.33343678616566,66.4507254300169
0.10394510297609093,-0.07076491267720421,7.223884478482848,-34.246689860917996,0.01082415815929802,0.0048590642353874905,-0.6105025029892276,0.9362581262978785,1.518217363208952,2.1143955813434867,0.4202789968039507,0.6814765091213345,0.9489974421264368,0.9442366875025829,1.5297808116144807,2.127453618488815,3.3599016806849704,5.5437543742633295,7.932345549611142
0.09691421627148078,-0.07882919023910394,7.176459531503503,-39.12460978165432,0.009488497363320572,0.006431552672301874,-0.7337615614220586,0.8207187791917544,1.3308387238735846,1.8533893069586935,0.5562939104338299,0.9020326987180951,1.2561562597973435,0.9327290764050327,1.5122007781210516,2.1053478346495407,2.870886420246933,4.721597408882275,6.722846378122995
0.09013722100542934,-0.08564975427050678,7.142681167676196,-43.53767848873647,0.007558395905814572,0.00746898187699861,-0.7198000607493474,0.6537642241344552,1.0600915281264156,1.4762882882427286,0.6460302772894698,1.0475499102245762,1.4588209345338023,0.8588824097683099,1.3927308037433606,1.9395990352852688,2.786441125729681,4.566485931530025,6.4653275447146825
0.08237702262271439,-0.09120337214142005,7.0594100468749605,-47.91091280883636,0.006139586039915601,0.00793007070534973,-0.6316158677145107,0.5310392602785579,0.8610802310271101,1.199122380893075,0.6859138058210205,1.1122266694126426,1.5489002917485897,0.7899601409671306,1.280829369635264,1.783443428493214,3.037623767942762,4.9717094897729055,7.02438564831138
0.07499615398310046,-0.09624290656271142,7.008280503485087,-52.07291488862777,0.005632188779847594,0.0076793809603494705,-0.5074601573958774,0.4871518989018764,0.7899139487501137,1.1000115352866577,0.6642294413901926,1.077062312499472,1.499924474988728,0.7288805583970959,1.1818105006481079,1.6456230486839463,3.242605703297727,5.297265548312737,7.462292391907511
0.0675439804575781,-0.10289122943983514,7.069917016153708,-56.716701116615305,0.005560463290907508,0.0062895667687018824,-0.3331687616278764,0.48094628178846305,0.7798511894124857,1.0859976067593378,0.5440116261011926,0.882115941611636,1.2284184214597647,0.6016241109343046,0.9755402581437029,1.3585310662435095,3.3659435999645098,5.479705737264112,7.6777176478516935
0.05811174576774398,-0.10941124800310381,7.116441107453765,-62.0258269193839,0.005927357578029484,0.004657292769002981,-0.2712142147378814,0.5126814143212908,0.8313116637087585,1.1576645128162761,0.4028271441255933,0.6531777982092306,0.9095881295579483,0.48412755133605145,0.7849393807659544,1.0929350297211098,3.5626217444822146,5.788687452313553,8.086361629250405
0.04898903695024896,-0.11386067462785314,7.120257928627265,-66.72000301954121,0.005959490730766916,0.0054217437361879055,-0.5079042437195831,0.5154627387819434,0.8358217722626387,1.1639455982931288,0.46894906898444527,0.760397072003804,1.0589048673467616,0.5665983159363353,0.9184794129067457,1.2785026409479467,3.3291776501482104,5.421240561527412,7.598438737804457
